x0,response
-1.0,-7.347880794884119e-17
-0.9797979797979798,-0.03721050908076892
-0.9595959595959596,-0.07230017812788649
-0.9393939393939394,-0.10474123750427404
-0.9191919191919192,-0.1340724332883111
-0.898989898989899,-0.15990547177534253
-0.8787878787878788,-0.18192992120892043
-0.8585858585858586,-0.19991651352969503
-0.8383838383838383,-0.21371882026002934
-0.8181818181818181,-0.22327330795065453
-0.797979797979798,-0.2285978093153995
-0.7777777777777778,-0.22978847570284858
-0.7575757575757576,-0.22701530435977452
-0.7373737373737373,-0.22051635952876297
-0.7171717171717171,-0.21059082933711898
-0.696969696969697,-0.19759108027670338
-0.6767676767676767,-0.18191388750763476
-0.6565656565656566,-0.16399103197351556
-0.6363636363636364,-0.1442794641949038
-0.6161616161616161,-0.1232512394893751
-0.5959595959595959,-0.10138343020576801
-0.5757575757575757,-0.07914821738927988
-0.5555555555555556,-0.057003357220944774
-0.5353535353535352,-0.03538320678086849
-0.5151515151515151,-0.014690479419737315
-0.4949494949494949,0.00471111739819799
-0.4747474747474747,0.022503229123477162
-0.4545454545454545,0.03841807593292227
-0.43434343434343425,0.05224246370449823
-0.41414141414141414,0.06382052440760502
-0.3939393939393939,0.07305515291698064
-0.3737373737373737,0.07990813436672099
-0.3535353535353535,0.0843989830866034
-0.33333333333333326,0.08660254037844388
-0.31313131313131304,0.08664540338558188
-0.2929292929292928,0.08470128060072217
-0.2727272727272727,0.08098539069934903
-0.2525252525252525,0.07574803997529356
-0.23232323232323226,0.0692675293412389
-0.21212121212121204,0.06184255434786171
-0.19191919191919182,0.0537842707425364
-0.1717171717171716,0.04540820357154206
-0.1515151515151515,0.03702617963865162
-0.13131313131313127,0.02893846125014523
-0.11111111111111105,0.021426253656217954
-0.09090909090909083,0.014744749566970817
-0.07070707070707061,0.009116861771588464
-0.050505050505050386,0.004727779480280085
-0.030303030303030276,0.0017204658578219075
-0.010101010101010055,0.00019219369592898158
0.010101010101010166,0.0001921936959289858
0.030303030303030498,0.0017204658578219326
0.05050505050505061,0.004727779480280126
0.07070707070707072,0.009116861771588491
0.09090909090909105,0.014744749566970885
0.11111111111111116,0.021426253656217996
0.1313131313131315,0.028938461250145316
0.1515151515151516,0.03702617963865165
0.1717171717171717,0.045408203571542106
0.19191919191919204,0.0537842707425365
0.21212121212121215,0.061842554347861754
0.2323232323232325,0.06926752934123898
0.2525252525252526,0.07574803997529359
0.27272727272727293,0.08098539069934908
0.29292929292929304,0.0847012806007222
0.31313131313131315,0.0866454033855819
0.3333333333333335,0.08660254037844387
0.3535353535353536,0.0843989830866034
0.3737373737373739,0.07990813436672095
0.39393939393939403,0.07305515291698057
0.41414141414141437,0.06382052440760491
0.4343434343434345,0.0522424637044981
0.4545454545454546,0.038418075932922235
0.4747474747474749,0.02250322912347699
0.49494949494949503,0.004711117398197859
0.5151515151515154,-0.014690479419737527
0.5353535353535355,-0.03538320678086872
0.5555555555555556,-0.057003357220944774
0.5757575757575759,-0.07914821738928011
0.595959595959596,-0.10138343020576815
0.6161616161616164,-0.12325123948937532
0.6363636363636365,-0.14427946419490395
0.6565656565656568,-0.1639910319735158
0.6767676767676769,-0.18191388750763499
0.696969696969697,-0.19759108027670338
0.7171717171717173,-0.21059082933711917
0.7373737373737375,-0.22051635952876303
0.7575757575757578,-0.22701530435977457
0.7777777777777779,-0.22978847570284858
0.7979797979797982,-0.22859780931539944
0.8181818181818183,-0.2232733079506545
0.8383838383838385,-0.2137188202600294
0.8585858585858588,-0.19991651352969478
0.8787878787878789,-0.1819299212089203
0.8989898989898992,-0.15990547177534223
0.9191919191919193,-0.13407243328831092
0.9393939393939394,-0.10474123750427404
0.9595959595959598,-0.07230017812788624
0.9797979797979799,-0.03721050908076866
1.0,-7.347880794884119e-17
